41,586211.26964500000,4475758.04007000000
41,586208.09463900000,4475761.21508000000
41,586207.03630300000,4475767.03592000000
41,586207.20480000000,4475770.23737000000
41,586520.45288100000,4475811.47729000000
41,586524.36871300000,4475781.73389000000
41,586218.76338100000,4475741.50015000000
42,586207.20480000000,4475770.23737000000
42,586207.56547100000,4475777.09011000000
42,586208.97101000000,4475800.72872000000
42,586516.53710900000,4475841.22052000000
42,586520.45288100000,4475811.47729000000
42,586207.20480000000,4475770.23737000000
43,586208.97101000000,4475800.72872000000
43,586210.47589300000,4475826.03812000000
43,586210.67235300000,4475831.21156000000
43,586512.62127700000,4475870.96393000000
43,586516.53710900000,4475841.22052000000
43,586208.97101000000,4475800.72872000000
44,586210.67235300000,4475831.21156000000
44,586211.26964500000,4475846.94025000000
44,586212.06339700000,4475857.25902000000
44,586212.38455000000,4475861.69588000000
44,586508.70550500000,4475900.70728000000
44,586512.62127700000,4475870.96393000000
44,586210.67235300000,4475831.21156000000
45,586212.38455000000,4475861.69588000000
45,586214.59585500000,4475892.24591000000
45,586504.78967300000,4475930.45068000000
45,586508.70550500000,4475900.70728000000
45,586212.38455000000,4475861.69588000000
